
Note: No compatibility mode selected!


Circuit: * nmos dc transistor sweep

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 501
                           * nmos dc transistor sweep
                           DC transfer characteristic  Sun Jun 14 01:19:36  2026
--------------------------------------------------------------------------------
Index   v-sweep         i(vds)          
--------------------------------------------------------------------------------
113	1.130000e+00	-1.12049e-04	
114	1.140000e+00	-1.17322e-04	
115	1.150000e+00	-1.22715e-04	
116	1.160000e+00	-1.28230e-04	
117	1.170000e+00	-1.33865e-04	
118	1.180000e+00	-1.39622e-04	
119	1.190000e+00	-1.45501e-04	
120	1.200000e+00	-1.51500e-04	
121	1.210000e+00	-1.57621e-04	
122	1.220000e+00	-1.63862e-04	
123	1.230000e+00	-1.70225e-04	
124	1.240000e+00	-1.76710e-04	
125	1.250000e+00	-1.83315e-04	
126	1.260000e+00	-1.90042e-04	
127	1.270000e+00	-1.96889e-04	
128	1.280000e+00	-2.03858e-04	
129	1.290000e+00	-2.10949e-04	
130	1.300000e+00	-2.18160e-04	
131	1.310000e+00	-2.25493e-04	
132	1.320000e+00	-2.32946e-04	
133	1.330000e+00	-2.40521e-04	
134	1.340000e+00	-2.48218e-04	
135	1.350000e+00	-2.56035e-04	
136	1.360000e+00	-2.63974e-04	
137	1.370000e+00	-2.72033e-04	
138	1.380000e+00	-2.80214e-04	
139	1.390000e+00	-2.88517e-04	
140	1.400000e+00	-2.96940e-04	
141	1.410000e+00	-3.05485e-04	
142	1.420000e+00	-3.14150e-04	
143	1.430000e+00	-3.22937e-04	
144	1.440000e+00	-3.31846e-04	
145	1.450000e+00	-3.40875e-04	
146	1.460000e+00	-3.50026e-04	
147	1.470000e+00	-3.59297e-04	
148	1.480000e+00	-3.68690e-04	
149	1.490000e+00	-3.78205e-04	
150	1.500000e+00	-3.87840e-04	
151	1.510000e+00	-3.97597e-04	
152	1.520000e+00	-4.07474e-04	
153	1.530000e+00	-4.17473e-04	
154	1.540000e+00	-4.27594e-04	
155	1.550000e+00	-4.37835e-04	
156	1.560000e+00	-4.48198e-04	
157	1.570000e+00	-4.58681e-04	
158	1.580000e+00	-4.69286e-04	
159	1.590000e+00	-4.80013e-04	
160	1.600000e+00	-4.90860e-04	
161	1.610000e+00	-5.01829e-04	
162	1.620000e+00	-5.12918e-04	
163	1.630000e+00	-5.24129e-04	
164	1.640000e+00	-5.35462e-04	
165	1.650000e+00	-5.46915e-04	
166	1.660000e+00	-5.58490e-04	
167	1.670000e+00	-5.70185e-04	
168	1.680000e+00	-5.82002e-04	
169	1.690000e+00	-5.93941e-04	
170	1.700000e+00	-6.06000e-04	

Index   v-sweep         i(vds)          
--------------------------------------------------------------------------------
171	1.710000e+00	-6.18120e-04	
172	1.720000e+00	-6.30240e-04	
173	1.730000e+00	-6.42360e-04	
174	1.740000e+00	-6.54480e-04	
175	1.750000e+00	-6.66600e-04	
176	1.760000e+00	-6.78720e-04	
177	1.770000e+00	-6.90840e-04	
178	1.780000e+00	-7.02960e-04	
179	1.790000e+00	-7.15080e-04	
180	1.800000e+00	-7.27200e-04	
181	1.810000e+00	-7.39320e-04	
182	1.820000e+00	-7.51440e-04	
183	1.830000e+00	-7.63560e-04	
184	1.840000e+00	-7.75680e-04	
185	1.850000e+00	-7.87800e-04	
